"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
196,5695.99559474415,5697.333085,5425.025605,5952.8800875,527.8544825,31.86161510825,0.0839724956206427
197,5727.8572098524,5727.31258,5480.0301825,5968.859034,488.828851499999,31.86161510825,0.0839724956206427
198,5759.71882496065,5755.814,5523.60871,5997.44066675,473.831956749998,31.86161510825,0.0839724956206427
199,5791.5804400689,5785.0203,5561.0851125,6027.79416,466.7090475,19.7611757512,0.130790579600499
200,5811.3416158201,5800.186605,5594.7875655,6044.182368,449.3948025,19.7611757512,0.130790579600499
201,5831.1027915713,5817.5813,5616.98566125,6060.61047275,443.6248115,19.7611757512,0.130790579600499
202,5850.8639673225,5838.833505,5642.22431,6079.41918025,437.194870249999,19.7611757512,0.130790579600499
203,5870.6251430737,5863.1171,5660.91391,6105.5098975,444.5959875,19.7611757512,0.130790579600499
204,5890.3863188249,5885.88157,5675.81995375,6134.62545,458.805496250001,19.7611757512,0.130790579600499
205,5910.1474945761,5906.4175,5684.5365368,6167.8885025,483.3519657,19.7611757512,0.130790579600499
206,5929.9086703273,5923.7673,5697.4507935,6206.57951975,509.128726250001,19.7611757512,0.130790579600499
207,5949.6698460785,5941.3769,5709.6893785,6250.62340165,540.934023149998,19.7611757512,0.130790579600499
208,5969.4310218297,5957.694595,5717.340735,6296.0167425,578.676007499999,19.7611757512,0.130790579600499
209,5989.1921975809,5972.9614,5724.47754925,6346.389295,621.91174575,17.514616657225,0.148708045511278
210,6006.70681423812,5991.60735,5747.10231275,6361.4047075,614.302394749999,17.514616657225,0.148708045511278
211,6024.22143089535,6008.82028,5759.7281635,6376.3138775,616.585713999999,17.514616657225,0.148708045511278
212,6041.73604755257,6026.842388,5771.13344175,6391.332275,620.19883325,17.514616657225,0.148708045511278
213,6059.2506642098,6042.87801,5777.6107085,6417.7597595,640.149051000001,17.514616657225,0.148708045511278
214,6076.76528086702,6059.63016,5785.918219875,6444.61911,658.700890124999,17.514616657225,0.148708045511278
215,6094.27989752425,6077.0168,5794.0184535,6469.59256,675.574106499999,17.514616657225,0.148708045511278
216,6111.79451418148,6093.85004,5802.09415675,6499.63424625,697.540089500002,17.514616657225,0.148708045511278
217,6129.3091308387,6110.052235,5808.446227,6528.71169875,720.265471750001,17.514616657225,0.148708045511278
218,6146.82374749593,6126.7641,5817.24765425,6557.81403075,740.566376500001,17.514616657225,0.148708045511278
219,6164.33836415315,6142.2651,5827.010175,6598.824085,771.81391,18.288377131375,0.158621469748462
220,6182.62674128453,6160.097075,5849.6701125,6614.3350245,764.664911999999,18.288377131375,0.158621469748462
221,6200.9151184159,6180.2948,5863.967359,6629.4840535,765.5166945,18.288377131375,0.158621469748462
222,6219.20349554728,6199.490625,5876.97200325,6648.2734875,771.30148425,18.288377131375,0.158621469748462
223,6237.49187267865,6220.79725,5889.95213025,6667.861615,777.909484750002,18.288377131375,0.158621469748462
224,6255.78024981002,6239.761,5904.360020875,6690.8953975,786.535376625001,18.288377131375,0.158621469748462
225,6274.0686269414,6259.08093,5916.9270425,6713.3396975,796.412655000001,18.288377131375,0.158621469748462
226,6292.35700407277,6278.47451,5928.7349425,6734.631705,805.896762499999,18.288377131375,0.158621469748462
227,6310.64538120415,6297.396355,5937.0351495,6759.4887,822.453550499999,18.288377131375,0.158621469748462
228,6328.93375833553,6315.236395,5943.99183325,6787.01757325,843.025740000001,18.288377131375,0.158621469748462
229,6347.2221354669,6332.4923,5951.1044,6812.40591,861.301509999998,17.832919213875,0.146852262720822
230,6365.05505468078,6351.192595,5974.3286775,6823.81061875,849.48194125,17.832919213875,0.146852262720822
231,6382.88797389465,6371.604375,5995.6496525,6840.794498,845.144845500001,17.832919213875,0.146852262720822
232,6400.72089310853,6390.0256,6017.50362,6854.994528,837.490908,17.832919213875,0.146852262720822
233,6418.5538123224,6406.84975,6036.2960355,6872.4759025,836.179866999999,17.832919213875,0.146852262720822
234,6436.38673153627,6426.15496,6046.08714225,6889.50689075,843.419748500001,17.832919213875,0.146852262720822
235,6454.21965075015,6445.25275,6058.256375,6906.8982005,848.641825500001,17.832919213875,0.146852262720822
236,6472.05256996402,6465.875925,6069.33437275,6927.8966925,858.56231975,17.832919213875,0.146852262720822
237,6489.8854891779,6485.20424,6074.562151,6946.3697875,871.8076365,17.832919213875,0.146852262720822
238,6507.71840839177,6504.544835,6082.04366025,6978.358715,896.315054750001,17.832919213875,0.146852262720822
239,6525.55132760565,6523.3941,6089.3239165,7006.0050425,916.681126000001,18.50633391775,0.134446129053631
240,6544.0576615234,6542.2424,6115.68904975,7020.41293675,904.723887,18.50633391775,0.134446129053631
241,6562.56399544115,6558.20965,6137.80201375,7029.618024,891.816010250001,18.50633391775,0.134446129053631
242,6581.0703293589,6576.89622,6159.90007275,7045.175187,885.275114249999,18.50633391775,0.134446129053631
243,6599.57666327665,6596.45851,6178.257954,7061.4477975,883.189843500001,18.50633391775,0.134446129053631
244,6618.0829971944,6616.52127,6196.07888825,7079.89204,883.813151750001,18.50633391775,0.134446129053631
245,6636.58933111215,6635.308805,6212.0088065,7092.46856775,880.45976125,18.50633391775,0.134446129053631
246,6655.0956650299,6654.3052,6221.55144925,7109.384188,887.832738749999,18.50633391775,0.134446129053631
247,6673.60199894765,6676.960785,6232.9574215,7125.1911375,892.233715999999,18.50633391775,0.134446129053631
248,6692.1083328654,6695.464325,6245.11855825,7154.051088,908.93252975,18.50633391775,0.134446129053631
249,6710.61466678315,6714.30115,6253.151993,7179.8728625,926.7208695,17.648817863325,0.167525986148762
250,6728.26348464648,6730.523345,6280.82351,7191.9469875,911.1234775,17.648817863325,0.167525986148762
251,6745.9123025098,6746.91837,6302.03373175,7202.9133425,900.879610750001,17.648817863325,0.167525986148762
252,6763.56112037313,6766.30202,6325.60912275,7213.81283475,888.203712,17.648817863325,0.167525986148762
253,6781.20993823645,6785.97782,6344.20424845,7224.57812,880.373871549999,17.648817863325,0.167525986148762
254,6798.85875609977,6803.58275,6359.425915,7236.3486475,876.9227325,17.648817863325,0.167525986148762
255,6816.5075739631,6820.56993,6375.15378025,7246.6169695,871.46318925,17.648817863325,0.167525986148762
256,6834.15639182642,6838.274075,6395.2506725,7258.915223,863.6645505,17.648817863325,0.167525986148762
257,6851.80520968975,6855.99375,6407.4717295,7279.2957405,871.824010999999,17.648817863325,0.167525986148762
