"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
340,243369.907375209,29422.68421,27891.9670585,971205.4671575,943313.500099,41.3344426707,0.0717247091057432
341,243411.241817879,29461.167375,27919.494741875,971226.053845,943306.559103125,41.3344426707,0.0717247091057432
342,243452.57626055,29507.964575,27947.21052625,971246.6405325,943299.43000625,41.3344426707,0.0717247091057432
343,243493.910703221,29541.458,27977.14735125,971267.22722,943290.07986875,42.342902666,0.071042317582453
344,243536.253605887,29584.06961,28013.41587125,971275.6656895,943262.24981825,42.342902666,0.071042317582453
345,243578.596508553,29621.929125,28043.01720225,971284.104159,943241.08695675,42.342902666,0.071042317582453
346,243620.939411219,29659.64122,28074.23322375,971292.5426285,943218.30940475,42.342902666,0.071042317582453
347,243663.282313885,29706.380785,28111.350046625,971300.981098,943189.631051375,42.342902666,0.071042317582453
348,243705.625216551,29740.56475,28139.60711625,971309.4195675,943169.81245125,40.74369780125,0.0703642190253475
349,243746.368914352,29784.239805,28173.80623025,971348.888355,943175.08212475,40.74369780125,0.0703642190253475
350,243787.112612153,29824.53925,28199.94384875,971388.3571425,943188.41329375,40.74369780125,0.0703642190253475
351,243827.856309954,29864.6885,28228.4843685,971427.82593,943199.3415615,40.74369780125,0.0703642190253475
352,243868.600007756,29903.2365775,28258.4750505,971467.2947175,943208.819667,40.74369780125,0.0703642190253475
353,243909.343705557,29946.7814225,28291.44819125,971506.763505,943215.31531375,40.85893694415,0.0731173929718512
354,243950.202642501,29981.471375,28316.536154,971545.40636,943228.870206,40.85893694415,0.0731173929718512
355,243991.061579445,30019.80315,28344.18497475,971584.049215,943239.86424025,40.85893694415,0.0731173929718512
356,244031.920516389,30059.4642,28377.0019185,971622.69207,943245.6901515,40.85893694415,0.0731173929718512
357,244072.779453334,30102.4146845,28417.838463875,971661.334925,943243.496461125,40.85893694415,0.0731173929718512
358,244113.638390278,30137.2285325,28434.01566,971699.97778,943265.96212,41.68187024085,0.0731390877618645
359,244155.320260519,30178.6975475,28457.42641125,971707.4715245,943250.04511325,41.68187024085,0.0731390877618645
360,244197.002130759,30224.931435,28495.99414275,971714.965269,943218.97112625,41.68187024085,0.0731390877618645
361,244238.684001,30267.226975,28518.490292125,971722.4590135,943203.968721375,41.68187024085,0.0731390877618645
362,244280.365871241,30301.69061,28557.7843925,971729.952758,943172.1683655,41.68187024085,0.0731390877618645
363,244322.047741482,30349.7003,28578.479385,971737.4465025,943158.9671175,40.7191452635,0.0701983628846002
364,244362.766886745,30384.06195,28614.280646,971744.35468975,943130.07404375,40.7191452635,0.0701983628846002
365,244403.486032009,30426.2744925,28641.887481,971751.262877,943109.375396,40.7191452635,0.0701983628846002
366,244444.205177272,30465.807175,28672.6429525,971758.17106425,943085.52811175,40.7191452635,0.0701983628846002
367,244484.924322536,30509.126685,28701.23079,971765.0792515,943063.8484615,40.7191452635,0.0701983628846002
368,244525.643467799,30552.633905,28728.39965875,971771.98743875,943043.58778,41.10430740125,0.0719612241736191
369,244566.747775201,30585.6787,28776.6543775,971806.12861625,943029.47423875,41.10430740125,0.0719612241736191
370,244607.852082602,30626.6063,28815.29113475,971840.26979375,943024.978659,41.10430740125,0.0719612241736191
371,244648.956390003,30665.318627,28845.8932075,971874.41097125,943028.51776375,41.10430740125,0.0719612241736191
372,244690.060697404,30707.61107,28874.74452725,971908.55214875,943033.8076215,41.10430740125,0.0719612241736191
373,244731.165004806,30746.7930675,28897.93695625,971942.69332625,943044.75637,41.24731833525,0.06769034840982
374,244772.412323141,30778.9984,28939.49023125,972005.23782625,943065.747595,41.24731833525,0.06769034840982
375,244813.659641476,30819.19235,28976.7580625,972067.78232625,943091.02426375,41.24731833525,0.06769034840982
376,244854.906959811,30860.841675,29000.46574475,972130.32682625,943129.8610815,41.24731833525,0.06769034840982
377,244896.154278147,30904.021575,29030.31742075,972192.87132625,943162.5539055,41.24731833525,0.06769034840982
378,244937.401596482,30943.5424175,29055.63003875,972255.41582625,943199.7857875,41.61458122075,0.0778273551813529
379,244979.016177703,30973.789605,29100.67058,972303.717707575,943203.047127575,41.61458122075,0.0778273551813529
380,245020.630758923,31010.929565,29116.3741525,972352.0195889,943235.6454364,41.61458122075,0.0778273551813529
381,245062.245340144,31046.906925,29157.828395,972400.321470225,943242.493075225,41.61458122075,0.0778273551813529
382,245103.859921365,31089.104825,29199.72442825,972448.62335155,943248.8989233,41.61458122075,0.0778273551813529
383,245145.474502586,31124.5938,29223.77587625,972496.925232875,943273.149356625,40.6415988406,0.0716505998499968
384,245186.116101426,31169.55255,29250.24290425,972508.692497875,943258.449593625,40.6415988406,0.0716505998499968
385,245226.757700267,31207.210925,29289.043489625,972520.459762875,943231.41627325,40.6415988406,0.0716505998499968
386,245267.399299107,31248.420125,29316.6448355,972532.227027875,943215.582192375,40.6415988406,0.0716505998499968
387,245308.040897948,31286.2023,29338.58760125,972543.994292875,943205.406691625,40.6415988406,0.0716505998499968
